file_name,stem,extension,path,relative_path,size_mb,modified_at
DJI_20260516145652_0034_V.JPG,DJI_20260516145652_0034_V,.jpg,\\amssclgis10.ams.gmams.cl\CL_MLP_PAO\Vuelos_Drone_Sin_Procesar\INPUT\20260519_Geosupport\SOLO_JPG_19May26\GEOSP-TRN-002647\TORRE E78\DJI_20260516145652_0034_V.JPG,SOLO_JPG_19May26\GEOSP-TRN-002647\TORRE E78\DJI_20260516145652_0034_V.JPG,1.383,2026-06-08 10:35:09
DJI_20260516145655_0035_V.JPG,DJI_20260516145655_0035_V,.jpg,\\amssclgis10.ams.gmams.cl\CL_MLP_PAO\Vuelos_Drone_Sin_Procesar\INPUT\20260519_Geosupport\SOLO_JPG_19May26\GEOSP-TRN-002647\TORRE E78\DJI_20260516145655_0035_V.JPG,SOLO_JPG_19May26\GEOSP-TRN-002647\TORRE E78\DJI_20260516145655_0035_V.JPG,1.393,2026-06-08 10:35:09
DJI_20260516145658_0036_V.JPG,DJI_20260516145658_0036_V,.jpg,\\amssclgis10.ams.gmams.cl\CL_MLP_PAO\Vuelos_Drone_Sin_Procesar\INPUT\20260519_Geosupport\SOLO_JPG_19May26\GEOSP-TRN-002647\TORRE E78\DJI_20260516145658_0036_V.JPG,SOLO_JPG_19May26\GEOSP-TRN-002647\TORRE E78\DJI_20260516145658_0036_V.JPG,1.42,2026-06-08 10:35:10
DJI_20260516145702_0037_V.JPG,DJI_20260516145702_0037_V,.jpg,\\amssclgis10.ams.gmams.cl\CL_MLP_PAO\Vuelos_Drone_Sin_Procesar\INPUT\20260519_Geosupport\SOLO_JPG_19May26\GEOSP-TRN-002647\TORRE E78\DJI_20260516145702_0037_V.JPG,SOLO_JPG_19May26\GEOSP-TRN-002647\TORRE E78\DJI_20260516145702_0037_V.JPG,1.428,2026-06-08 10:35:10
DJI_20260516145618_0028_V.JPG,DJI_20260516145618_0028_V,.jpg,\\amssclgis10.ams.gmams.cl\CL_MLP_PAO\Vuelos_Drone_Sin_Procesar\INPUT\20260519_Geosupport\SOLO_JPG_19May26\GEOSP-TRN-002647\TORRE E79\DJI_20260516145618_0028_V.JPG,SOLO_JPG_19May26\GEOSP-TRN-002647\TORRE E79\DJI_20260516145618_0028_V.JPG,1.377,2026-06-08 10:35:10
DJI_20260516145622_0029_V.JPG,DJI_20260516145622_0029_V,.jpg,\\amssclgis10.ams.gmams.cl\CL_MLP_PAO\Vuelos_Drone_Sin_Procesar\INPUT\20260519_Geosupport\SOLO_JPG_19May26\GEOSP-TRN-002647\TORRE E79\DJI_20260516145622_0029_V.JPG,SOLO_JPG_19May26\GEOSP-TRN-002647\TORRE E79\DJI_20260516145622_0029_V.JPG,1.33,2026-06-08 10:35:11
DJI_20260516145626_0030_V.JPG,DJI_20260516145626_0030_V,.jpg,\\amssclgis10.ams.gmams.cl\CL_MLP_PAO\Vuelos_Drone_Sin_Procesar\INPUT\20260519_Geosupport\SOLO_JPG_19May26\GEOSP-TRN-002647\TORRE E79\DJI_20260516145626_0030_V.JPG,SOLO_JPG_19May26\GEOSP-TRN-002647\TORRE E79\DJI_20260516145626_0030_V.JPG,1.367,2026-06-08 10:35:11
DJI_20260516145629_0031_V.JPG,DJI_20260516145629_0031_V,.jpg,\\amssclgis10.ams.gmams.cl\CL_MLP_PAO\Vuelos_Drone_Sin_Procesar\INPUT\20260519_Geosupport\SOLO_JPG_19May26\GEOSP-TRN-002647\TORRE E79\DJI_20260516145629_0031_V.JPG,SOLO_JPG_19May26\GEOSP-TRN-002647\TORRE E79\DJI_20260516145629_0031_V.JPG,1.392,2026-06-08 10:35:11
DJI_20260516145635_0032_V.JPG,DJI_20260516145635_0032_V,.jpg,\\amssclgis10.ams.gmams.cl\CL_MLP_PAO\Vuelos_Drone_Sin_Procesar\INPUT\20260519_Geosupport\SOLO_JPG_19May26\GEOSP-TRN-002647\TORRE E79\DJI_20260516145635_0032_V.JPG,SOLO_JPG_19May26\GEOSP-TRN-002647\TORRE E79\DJI_20260516145635_0032_V.JPG,1.402,2026-06-08 10:35:12
DJI_20260516145507_0018_V.JPG,DJI_20260516145507_0018_V,.jpg,\\amssclgis10.ams.gmams.cl\CL_MLP_PAO\Vuelos_Drone_Sin_Procesar\INPUT\20260519_Geosupport\SOLO_JPG_19May26\GEOSP-TRN-002647\TORRE E80\DJI_20260516145507_0018_V.JPG,SOLO_JPG_19May26\GEOSP-TRN-002647\TORRE E80\DJI_20260516145507_0018_V.JPG,1.353,2026-06-08 10:35:12
DJI_20260516145511_0019_V.JPG,DJI_20260516145511_0019_V,.jpg,\\amssclgis10.ams.gmams.cl\CL_MLP_PAO\Vuelos_Drone_Sin_Procesar\INPUT\20260519_Geosupport\SOLO_JPG_19May26\GEOSP-TRN-002647\TORRE E80\DJI_20260516145511_0019_V.JPG,SOLO_JPG_19May26\GEOSP-TRN-002647\TORRE E80\DJI_20260516145511_0019_V.JPG,1.349,2026-06-08 10:35:13
DJI_20260516145516_0020_V.JPG,DJI_20260516145516_0020_V,.jpg,\\amssclgis10.ams.gmams.cl\CL_MLP_PAO\Vuelos_Drone_Sin_Procesar\INPUT\20260519_Geosupport\SOLO_JPG_19May26\GEOSP-TRN-002647\TORRE E80\DJI_20260516145516_0020_V.JPG,SOLO_JPG_19May26\GEOSP-TRN-002647\TORRE E80\DJI_20260516145516_0020_V.JPG,1.39,2026-06-08 10:35:13
DJI_20260516145518_0021_V.JPG,DJI_20260516145518_0021_V,.jpg,\\amssclgis10.ams.gmams.cl\CL_MLP_PAO\Vuelos_Drone_Sin_Procesar\INPUT\20260519_Geosupport\SOLO_JPG_19May26\GEOSP-TRN-002647\TORRE E80\DJI_20260516145518_0021_V.JPG,SOLO_JPG_19May26\GEOSP-TRN-002647\TORRE E80\DJI_20260516145518_0021_V.JPG,1.372,2026-06-08 10:35:13
DJI_20260516145524_0022_V.JPG,DJI_20260516145524_0022_V,.jpg,\\amssclgis10.ams.gmams.cl\CL_MLP_PAO\Vuelos_Drone_Sin_Procesar\INPUT\20260519_Geosupport\SOLO_JPG_19May26\GEOSP-TRN-002647\TORRE E80\DJI_20260516145524_0022_V.JPG,SOLO_JPG_19May26\GEOSP-TRN-002647\TORRE E80\DJI_20260516145524_0022_V.JPG,1.362,2026-06-08 10:35:14
DJI_20260516145545_0023_V.JPG,DJI_20260516145545_0023_V,.jpg,\\amssclgis10.ams.gmams.cl\CL_MLP_PAO\Vuelos_Drone_Sin_Procesar\INPUT\20260519_Geosupport\SOLO_JPG_19May26\GEOSP-TRN-002647\TORRE E80V\DJI_20260516145545_0023_V.JPG,SOLO_JPG_19May26\GEOSP-TRN-002647\TORRE E80V\DJI_20260516145545_0023_V.JPG,1.367,2026-06-08 10:35:14
DJI_20260516145551_0024_V.JPG,DJI_20260516145551_0024_V,.jpg,\\amssclgis10.ams.gmams.cl\CL_MLP_PAO\Vuelos_Drone_Sin_Procesar\INPUT\20260519_Geosupport\SOLO_JPG_19May26\GEOSP-TRN-002647\TORRE E80V\DJI_20260516145551_0024_V.JPG,SOLO_JPG_19May26\GEOSP-TRN-002647\TORRE E80V\DJI_20260516145551_0024_V.JPG,1.273,2026-06-08 10:35:14
DJI_20260516145554_0025_V.JPG,DJI_20260516145554_0025_V,.jpg,\\amssclgis10.ams.gmams.cl\CL_MLP_PAO\Vuelos_Drone_Sin_Procesar\INPUT\20260519_Geosupport\SOLO_JPG_19May26\GEOSP-TRN-002647\TORRE E80V\DJI_20260516145554_0025_V.JPG,SOLO_JPG_19May26\GEOSP-TRN-002647\TORRE E80V\DJI_20260516145554_0025_V.JPG,1.353,2026-06-08 10:35:15
DJI_20260516145557_0026_V.JPG,DJI_20260516145557_0026_V,.jpg,\\amssclgis10.ams.gmams.cl\CL_MLP_PAO\Vuelos_Drone_Sin_Procesar\INPUT\20260519_Geosupport\SOLO_JPG_19May26\GEOSP-TRN-002647\TORRE E80V\DJI_20260516145557_0026_V.JPG,SOLO_JPG_19May26\GEOSP-TRN-002647\TORRE E80V\DJI_20260516145557_0026_V.JPG,1.368,2026-06-08 10:35:15
DJI_20260516145603_0027_V.JPG,DJI_20260516145603_0027_V,.jpg,\\amssclgis10.ams.gmams.cl\CL_MLP_PAO\Vuelos_Drone_Sin_Procesar\INPUT\20260519_Geosupport\SOLO_JPG_19May26\GEOSP-TRN-002647\TORRE E80V\DJI_20260516145603_0027_V.JPG,SOLO_JPG_19May26\GEOSP-TRN-002647\TORRE E80V\DJI_20260516145603_0027_V.JPG,1.371,2026-06-08 10:35:15
DJI_20260516145439_0013_V.JPG,DJI_20260516145439_0013_V,.jpg,\\amssclgis10.ams.gmams.cl\CL_MLP_PAO\Vuelos_Drone_Sin_Procesar\INPUT\20260519_Geosupport\SOLO_JPG_19May26\GEOSP-TRN-002647\TORRE E81\DJI_20260516145439_0013_V.JPG,SOLO_JPG_19May26\GEOSP-TRN-002647\TORRE E81\DJI_20260516145439_0013_V.JPG,1.409,2026-06-08 10:35:16
DJI_20260516145443_0014_V.JPG,DJI_20260516145443_0014_V,.jpg,\\amssclgis10.ams.gmams.cl\CL_MLP_PAO\Vuelos_Drone_Sin_Procesar\INPUT\20260519_Geosupport\SOLO_JPG_19May26\GEOSP-TRN-002647\TORRE E81\DJI_20260516145443_0014_V.JPG,SOLO_JPG_19May26\GEOSP-TRN-002647\TORRE E81\DJI_20260516145443_0014_V.JPG,1.401,2026-06-08 10:35:16
DJI_20260516145447_0015_V.JPG,DJI_20260516145447_0015_V,.jpg,\\amssclgis10.ams.gmams.cl\CL_MLP_PAO\Vuelos_Drone_Sin_Procesar\INPUT\20260519_Geosupport\SOLO_JPG_19May26\GEOSP-TRN-002647\TORRE E81\DJI_20260516145447_0015_V.JPG,SOLO_JPG_19May26\GEOSP-TRN-002647\TORRE E81\DJI_20260516145447_0015_V.JPG,1.425,2026-06-08 10:35:16
DJI_20260516145450_0016_V.JPG,DJI_20260516145450_0016_V,.jpg,\\amssclgis10.ams.gmams.cl\CL_MLP_PAO\Vuelos_Drone_Sin_Procesar\INPUT\20260519_Geosupport\SOLO_JPG_19May26\GEOSP-TRN-002647\TORRE E81\DJI_20260516145450_0016_V.JPG,SOLO_JPG_19May26\GEOSP-TRN-002647\TORRE E81\DJI_20260516145450_0016_V.JPG,1.421,2026-06-08 10:35:17
DJI_20260516145455_0017_V.JPG,DJI_20260516145455_0017_V,.jpg,\\amssclgis10.ams.gmams.cl\CL_MLP_PAO\Vuelos_Drone_Sin_Procesar\INPUT\20260519_Geosupport\SOLO_JPG_19May26\GEOSP-TRN-002647\TORRE E81\DJI_20260516145455_0017_V.JPG,SOLO_JPG_19May26\GEOSP-TRN-002647\TORRE E81\DJI_20260516145455_0017_V.JPG,1.427,2026-06-08 10:35:17
DJI_20260516145408_0008_V.JPG,DJI_20260516145408_0008_V,.jpg,\\amssclgis10.ams.gmams.cl\CL_MLP_PAO\Vuelos_Drone_Sin_Procesar\INPUT\20260519_Geosupport\SOLO_JPG_19May26\GEOSP-TRN-002647\TORRE E83\DJI_20260516145408_0008_V.JPG,SOLO_JPG_19May26\GEOSP-TRN-002647\TORRE E83\DJI_20260516145408_0008_V.JPG,1.407,2026-06-08 10:35:17
DJI_20260516145413_0009_V.JPG,DJI_20260516145413_0009_V,.jpg,\\amssclgis10.ams.gmams.cl\CL_MLP_PAO\Vuelos_Drone_Sin_Procesar\INPUT\20260519_Geosupport\SOLO_JPG_19May26\GEOSP-TRN-002647\TORRE E83\DJI_20260516145413_0009_V.JPG,SOLO_JPG_19May26\GEOSP-TRN-002647\TORRE E83\DJI_20260516145413_0009_V.JPG,1.387,2026-06-08 10:35:18
DJI_20260516145417_0010_V.JPG,DJI_20260516145417_0010_V,.jpg,\\amssclgis10.ams.gmams.cl\CL_MLP_PAO\Vuelos_Drone_Sin_Procesar\INPUT\20260519_Geosupport\SOLO_JPG_19May26\GEOSP-TRN-002647\TORRE E83\DJI_20260516145417_0010_V.JPG,SOLO_JPG_19May26\GEOSP-TRN-002647\TORRE E83\DJI_20260516145417_0010_V.JPG,1.416,2026-06-08 10:35:18
DJI_20260516145419_0011_V.JPG,DJI_20260516145419_0011_V,.jpg,\\amssclgis10.ams.gmams.cl\CL_MLP_PAO\Vuelos_Drone_Sin_Procesar\INPUT\20260519_Geosupport\SOLO_JPG_19May26\GEOSP-TRN-002647\TORRE E83\DJI_20260516145419_0011_V.JPG,SOLO_JPG_19May26\GEOSP-TRN-002647\TORRE E83\DJI_20260516145419_0011_V.JPG,1.391,2026-06-08 10:35:18
DJI_20260516145428_0012_V.JPG,DJI_20260516145428_0012_V,.jpg,\\amssclgis10.ams.gmams.cl\CL_MLP_PAO\Vuelos_Drone_Sin_Procesar\INPUT\20260519_Geosupport\SOLO_JPG_19May26\GEOSP-TRN-002647\TORRE E83\DJI_20260516145428_0012_V.JPG,SOLO_JPG_19May26\GEOSP-TRN-002647\TORRE E83\DJI_20260516145428_0012_V.JPG,1.391,2026-06-08 10:35:19
DJI_20260516145328_0002_V.JPG,DJI_20260516145328_0002_V,.jpg,\\amssclgis10.ams.gmams.cl\CL_MLP_PAO\Vuelos_Drone_Sin_Procesar\INPUT\20260519_Geosupport\SOLO_JPG_19May26\GEOSP-TRN-002647\TORRE E84\DJI_20260516145328_0002_V.JPG,SOLO_JPG_19May26\GEOSP-TRN-002647\TORRE E84\DJI_20260516145328_0002_V.JPG,1.329,2026-06-08 10:35:19
DJI_20260516145337_0004_V.JPG,DJI_20260516145337_0004_V,.jpg,\\amssclgis10.ams.gmams.cl\CL_MLP_PAO\Vuelos_Drone_Sin_Procesar\INPUT\20260519_Geosupport\SOLO_JPG_19May26\GEOSP-TRN-002647\TORRE E84\DJI_20260516145337_0004_V.JPG,SOLO_JPG_19May26\GEOSP-TRN-002647\TORRE E84\DJI_20260516145337_0004_V.JPG,1.309,2026-06-08 10:35:19
DJI_20260516145341_0005_V.JPG,DJI_20260516145341_0005_V,.jpg,\\amssclgis10.ams.gmams.cl\CL_MLP_PAO\Vuelos_Drone_Sin_Procesar\INPUT\20260519_Geosupport\SOLO_JPG_19May26\GEOSP-TRN-002647\TORRE E84\DJI_20260516145341_0005_V.JPG,SOLO_JPG_19May26\GEOSP-TRN-002647\TORRE E84\DJI_20260516145341_0005_V.JPG,1.275,2026-06-08 10:35:20
DJI_20260516145346_0006_V.JPG,DJI_20260516145346_0006_V,.jpg,\\amssclgis10.ams.gmams.cl\CL_MLP_PAO\Vuelos_Drone_Sin_Procesar\INPUT\20260519_Geosupport\SOLO_JPG_19May26\GEOSP-TRN-002647\TORRE E84\DJI_20260516145346_0006_V.JPG,SOLO_JPG_19May26\GEOSP-TRN-002647\TORRE E84\DJI_20260516145346_0006_V.JPG,1.342,2026-06-08 10:35:20
DJI_20260516145357_0007_V.JPG,DJI_20260516145357_0007_V,.jpg,\\amssclgis10.ams.gmams.cl\CL_MLP_PAO\Vuelos_Drone_Sin_Procesar\INPUT\20260519_Geosupport\SOLO_JPG_19May26\GEOSP-TRN-002647\TORRE E84\DJI_20260516145357_0007_V.JPG,SOLO_JPG_19May26\GEOSP-TRN-002647\TORRE E84\DJI_20260516145357_0007_V.JPG,1.331,2026-06-08 10:35:20
DJI_20260517104618_0002_V.JPG,DJI_20260517104618_0002_V,.jpg,\\amssclgis10.ams.gmams.cl\CL_MLP_PAO\Vuelos_Drone_Sin_Procesar\INPUT\20260519_Geosupport\SOLO_JPG_19May26\GEOSP-TRN-002652\DJI_202605171038_023\DJI_20260517104618_0002_V.JPG,SOLO_JPG_19May26\GEOSP-TRN-002652\DJI_202605171038_023\DJI_20260517104618_0002_V.JPG,0.888,2026-06-08 10:35:20
DJI_20260517104634_0004_V.JPG,DJI_20260517104634_0004_V,.jpg,\\amssclgis10.ams.gmams.cl\CL_MLP_PAO\Vuelos_Drone_Sin_Procesar\INPUT\20260519_Geosupport\SOLO_JPG_19May26\GEOSP-TRN-002652\DJI_202605171038_023\DJI_20260517104634_0004_V.JPG,SOLO_JPG_19May26\GEOSP-TRN-002652\DJI_202605171038_023\DJI_20260517104634_0004_V.JPG,0.887,2026-06-08 10:35:21
DJI_20260517104706_0005_V.JPG,DJI_20260517104706_0005_V,.jpg,\\amssclgis10.ams.gmams.cl\CL_MLP_PAO\Vuelos_Drone_Sin_Procesar\INPUT\20260519_Geosupport\SOLO_JPG_19May26\GEOSP-TRN-002652\DJI_202605171038_023\DJI_20260517104706_0005_V.JPG,SOLO_JPG_19May26\GEOSP-TRN-002652\DJI_202605171038_023\DJI_20260517104706_0005_V.JPG,0.918,2026-06-08 10:35:21
DJI_20260517104719_0006_V.JPG,DJI_20260517104719_0006_V,.jpg,\\amssclgis10.ams.gmams.cl\CL_MLP_PAO\Vuelos_Drone_Sin_Procesar\INPUT\20260519_Geosupport\SOLO_JPG_19May26\GEOSP-TRN-002652\DJI_202605171038_023\DJI_20260517104719_0006_V.JPG,SOLO_JPG_19May26\GEOSP-TRN-002652\DJI_202605171038_023\DJI_20260517104719_0006_V.JPG,0.884,2026-06-08 10:35:21
DJI_20260517104913_0007_V.JPG,DJI_20260517104913_0007_V,.jpg,\\amssclgis10.ams.gmams.cl\CL_MLP_PAO\Vuelos_Drone_Sin_Procesar\INPUT\20260519_Geosupport\SOLO_JPG_19May26\GEOSP-TRN-002652\DJI_202605171038_023\DJI_20260517104913_0007_V.JPG,SOLO_JPG_19May26\GEOSP-TRN-002652\DJI_202605171038_023\DJI_20260517104913_0007_V.JPG,0.988,2026-06-08 10:35:21
DJI_20260517104926_0008_V.JPG,DJI_20260517104926_0008_V,.jpg,\\amssclgis10.ams.gmams.cl\CL_MLP_PAO\Vuelos_Drone_Sin_Procesar\INPUT\20260519_Geosupport\SOLO_JPG_19May26\GEOSP-TRN-002652\DJI_202605171038_023\DJI_20260517104926_0008_V.JPG,SOLO_JPG_19May26\GEOSP-TRN-002652\DJI_202605171038_023\DJI_20260517104926_0008_V.JPG,0.965,2026-06-08 10:35:22
DJI_20260517104937_0009_V.JPG,DJI_20260517104937_0009_V,.jpg,\\amssclgis10.ams.gmams.cl\CL_MLP_PAO\Vuelos_Drone_Sin_Procesar\INPUT\20260519_Geosupport\SOLO_JPG_19May26\GEOSP-TRN-002652\DJI_202605171038_023\DJI_20260517104937_0009_V.JPG,SOLO_JPG_19May26\GEOSP-TRN-002652\DJI_202605171038_023\DJI_20260517104937_0009_V.JPG,0.964,2026-06-08 10:35:22
DJI_20260517104946_0010_V.JPG,DJI_20260517104946_0010_V,.jpg,\\amssclgis10.ams.gmams.cl\CL_MLP_PAO\Vuelos_Drone_Sin_Procesar\INPUT\20260519_Geosupport\SOLO_JPG_19May26\GEOSP-TRN-002652\DJI_202605171038_023\DJI_20260517104946_0010_V.JPG,SOLO_JPG_19May26\GEOSP-TRN-002652\DJI_202605171038_023\DJI_20260517104946_0010_V.JPG,0.969,2026-06-08 10:35:22
DJI_20260517104958_0011_V.JPG,DJI_20260517104958_0011_V,.jpg,\\amssclgis10.ams.gmams.cl\CL_MLP_PAO\Vuelos_Drone_Sin_Procesar\INPUT\20260519_Geosupport\SOLO_JPG_19May26\GEOSP-TRN-002652\DJI_202605171038_023\DJI_20260517104958_0011_V.JPG,SOLO_JPG_19May26\GEOSP-TRN-002652\DJI_202605171038_023\DJI_20260517104958_0011_V.JPG,0.964,2026-06-08 10:35:23
DJI_20260517113733_0001_V.JPG,DJI_20260517113733_0001_V,.jpg,\\amssclgis10.ams.gmams.cl\CL_MLP_PAO\Vuelos_Drone_Sin_Procesar\INPUT\20260519_Geosupport\SOLO_JPG_19May26\GEOSP-TRN-002655\GS_AFD_EDT_17-05-2026\DJI_20260517113733_0001_V.JPG,SOLO_JPG_19May26\GEOSP-TRN-002655\GS_AFD_EDT_17-05-2026\DJI_20260517113733_0001_V.JPG,1.005,2026-06-08 10:35:23
DJI_20260517113755_0003_V.JPG,DJI_20260517113755_0003_V,.jpg,\\amssclgis10.ams.gmams.cl\CL_MLP_PAO\Vuelos_Drone_Sin_Procesar\INPUT\20260519_Geosupport\SOLO_JPG_19May26\GEOSP-TRN-002655\GS_AFD_EDT_17-05-2026\DJI_20260517113755_0003_V.JPG,SOLO_JPG_19May26\GEOSP-TRN-002655\GS_AFD_EDT_17-05-2026\DJI_20260517113755_0003_V.JPG,1.065,2026-06-08 10:35:23
DJI_20260517113807_0004_V.JPG,DJI_20260517113807_0004_V,.jpg,\\amssclgis10.ams.gmams.cl\CL_MLP_PAO\Vuelos_Drone_Sin_Procesar\INPUT\20260519_Geosupport\SOLO_JPG_19May26\GEOSP-TRN-002655\GS_AFD_EDT_17-05-2026\DJI_20260517113807_0004_V.JPG,SOLO_JPG_19May26\GEOSP-TRN-002655\GS_AFD_EDT_17-05-2026\DJI_20260517113807_0004_V.JPG,1.005,2026-06-08 10:35:24
DJI_20260517113819_0005_V.JPG,DJI_20260517113819_0005_V,.jpg,\\amssclgis10.ams.gmams.cl\CL_MLP_PAO\Vuelos_Drone_Sin_Procesar\INPUT\20260519_Geosupport\SOLO_JPG_19May26\GEOSP-TRN-002655\GS_AFD_EDT_17-05-2026\DJI_20260517113819_0005_V.JPG,SOLO_JPG_19May26\GEOSP-TRN-002655\GS_AFD_EDT_17-05-2026\DJI_20260517113819_0005_V.JPG,0.98,2026-06-08 10:35:24
DJI_20260517113827_0006_V.JPG,DJI_20260517113827_0006_V,.jpg,\\amssclgis10.ams.gmams.cl\CL_MLP_PAO\Vuelos_Drone_Sin_Procesar\INPUT\20260519_Geosupport\SOLO_JPG_19May26\GEOSP-TRN-002655\GS_AFD_EDT_17-05-2026\DJI_20260517113827_0006_V.JPG,SOLO_JPG_19May26\GEOSP-TRN-002655\GS_AFD_EDT_17-05-2026\DJI_20260517113827_0006_V.JPG,0.938,2026-06-08 10:35:25
DJI_20260517113838_0007_V.JPG,DJI_20260517113838_0007_V,.jpg,\\amssclgis10.ams.gmams.cl\CL_MLP_PAO\Vuelos_Drone_Sin_Procesar\INPUT\20260519_Geosupport\SOLO_JPG_19May26\GEOSP-TRN-002655\GS_AFD_EDT_17-05-2026\DJI_20260517113838_0007_V.JPG,SOLO_JPG_19May26\GEOSP-TRN-002655\GS_AFD_EDT_17-05-2026\DJI_20260517113838_0007_V.JPG,0.985,2026-06-08 10:35:25
DJI_20260517113901_0008_V.JPG,DJI_20260517113901_0008_V,.jpg,\\amssclgis10.ams.gmams.cl\CL_MLP_PAO\Vuelos_Drone_Sin_Procesar\INPUT\20260519_Geosupport\SOLO_JPG_19May26\GEOSP-TRN-002655\GS_AFD_EDT_17-05-2026\DJI_20260517113901_0008_V.JPG,SOLO_JPG_19May26\GEOSP-TRN-002655\GS_AFD_EDT_17-05-2026\DJI_20260517113901_0008_V.JPG,0.967,2026-06-08 10:35:26
DJI_20260517113916_0009_V.JPG,DJI_20260517113916_0009_V,.jpg,\\amssclgis10.ams.gmams.cl\CL_MLP_PAO\Vuelos_Drone_Sin_Procesar\INPUT\20260519_Geosupport\SOLO_JPG_19May26\GEOSP-TRN-002655\GS_AFD_EDT_17-05-2026\DJI_20260517113916_0009_V.JPG,SOLO_JPG_19May26\GEOSP-TRN-002655\GS_AFD_EDT_17-05-2026\DJI_20260517113916_0009_V.JPG,1.103,2026-06-08 10:35:26
DJI_20260517113927_0010_V.JPG,DJI_20260517113927_0010_V,.jpg,\\amssclgis10.ams.gmams.cl\CL_MLP_PAO\Vuelos_Drone_Sin_Procesar\INPUT\20260519_Geosupport\SOLO_JPG_19May26\GEOSP-TRN-002655\GS_AFD_EDT_17-05-2026\DJI_20260517113927_0010_V.JPG,SOLO_JPG_19May26\GEOSP-TRN-002655\GS_AFD_EDT_17-05-2026\DJI_20260517113927_0010_V.JPG,1.034,2026-06-08 10:35:26
DJI_20260517114004_0011_V.JPG,DJI_20260517114004_0011_V,.jpg,\\amssclgis10.ams.gmams.cl\CL_MLP_PAO\Vuelos_Drone_Sin_Procesar\INPUT\20260519_Geosupport\SOLO_JPG_19May26\GEOSP-TRN-002655\GS_AFD_EDT_17-05-2026\DJI_20260517114004_0011_V.JPG,SOLO_JPG_19May26\GEOSP-TRN-002655\GS_AFD_EDT_17-05-2026\DJI_20260517114004_0011_V.JPG,0.992,2026-06-08 10:35:27
DJI_20260517114014_0012_V.JPG,DJI_20260517114014_0012_V,.jpg,\\amssclgis10.ams.gmams.cl\CL_MLP_PAO\Vuelos_Drone_Sin_Procesar\INPUT\20260519_Geosupport\SOLO_JPG_19May26\GEOSP-TRN-002655\GS_AFD_EDT_17-05-2026\DJI_20260517114014_0012_V.JPG,SOLO_JPG_19May26\GEOSP-TRN-002655\GS_AFD_EDT_17-05-2026\DJI_20260517114014_0012_V.JPG,1.01,2026-06-08 10:35:27
DJI_20260514155555_0001_V.JPG,DJI_20260514155555_0001_V,.jpg,\\amssclgis10.ams.gmams.cl\CL_MLP_PAO\Vuelos_Drone_Sin_Procesar\INPUT\20260519_Geosupport\SOLO_JPG_19May26\GEOSP-TRN-002656\TORRE E35\DJI_20260514155555_0001_V.JPG,SOLO_JPG_19May26\GEOSP-TRN-002656\TORRE E35\DJI_20260514155555_0001_V.JPG,0.947,2026-06-08 10:35:28
DJI_20260514155605_0002_V.JPG,DJI_20260514155605_0002_V,.jpg,\\amssclgis10.ams.gmams.cl\CL_MLP_PAO\Vuelos_Drone_Sin_Procesar\INPUT\20260519_Geosupport\SOLO_JPG_19May26\GEOSP-TRN-002656\TORRE E35\DJI_20260514155605_0002_V.JPG,SOLO_JPG_19May26\GEOSP-TRN-002656\TORRE E35\DJI_20260514155605_0002_V.JPG,0.939,2026-06-08 10:35:28
DJI_20260514155621_0003_V.JPG,DJI_20260514155621_0003_V,.jpg,\\amssclgis10.ams.gmams.cl\CL_MLP_PAO\Vuelos_Drone_Sin_Procesar\INPUT\20260519_Geosupport\SOLO_JPG_19May26\GEOSP-TRN-002656\TORRE E35\DJI_20260514155621_0003_V.JPG,SOLO_JPG_19May26\GEOSP-TRN-002656\TORRE E35\DJI_20260514155621_0003_V.JPG,0.968,2026-06-08 10:35:28
DJI_20260514155632_0004_V.JPG,DJI_20260514155632_0004_V,.jpg,\\amssclgis10.ams.gmams.cl\CL_MLP_PAO\Vuelos_Drone_Sin_Procesar\INPUT\20260519_Geosupport\SOLO_JPG_19May26\GEOSP-TRN-002656\TORRE E35\DJI_20260514155632_0004_V.JPG,SOLO_JPG_19May26\GEOSP-TRN-002656\TORRE E35\DJI_20260514155632_0004_V.JPG,0.972,2026-06-08 10:35:29
DJI_20260514155645_0005_V.JPG,DJI_20260514155645_0005_V,.jpg,\\amssclgis10.ams.gmams.cl\CL_MLP_PAO\Vuelos_Drone_Sin_Procesar\INPUT\20260519_Geosupport\SOLO_JPG_19May26\GEOSP-TRN-002656\TORRE E35\DJI_20260514155645_0005_V.JPG,SOLO_JPG_19May26\GEOSP-TRN-002656\TORRE E35\DJI_20260514155645_0005_V.JPG,0.96,2026-06-08 10:35:29
DJI_20260514155717_0006_V.JPG,DJI_20260514155717_0006_V,.jpg,\\amssclgis10.ams.gmams.cl\CL_MLP_PAO\Vuelos_Drone_Sin_Procesar\INPUT\20260519_Geosupport\SOLO_JPG_19May26\GEOSP-TRN-002656\TORRE E36\DJI_20260514155717_0006_V.JPG,SOLO_JPG_19May26\GEOSP-TRN-002656\TORRE E36\DJI_20260514155717_0006_V.JPG,1.175,2026-06-08 10:35:29
